Number of serves,Sex,Period,Per cent,LL 95% CI,UL 95% CI
No serves,Males,2023,1.6,1.1,2.1
No serves,Males,2022,1.8,1.3,2.3
No serves,Males,2021,1.7,1.2,2.1
No serves,Males,2020,0.9,0.5,1.3
No serves,Males,2019,1,0.6,1.4
No serves,Males,2018,1.2,0.8,1.7
No serves,Males,2017,1.7,1.2,2.3
No serves,Males,2016,1.5,1,2.1
No serves,Males,2015,1.2,0.8,1.6
No serves,Males,2014,1.8,1.2,2.4
No serves,Males,2013,1.6,1,2.1
No serves,Males,2012,1.5,1,1.9
No serves,Males,2011,1.2,0.6,1.7
No serves,Males,2010,1.1,0.6,1.6
No serves,Males,2009,2.3,1.6,2.9
No serves,Males,2008,1.4,0.9,2
No serves,Males,2007,1.3,0.8,1.8
No serves,Males,2006,1.5,0.9,2
No serves,Males,2005,1.4,1,1.9
No serves,Males,2004,1.2,0.6,1.9
No serves,Males,2003,1.4,1,1.9
No serves,Males,2002,1.1,0.7,1.5
No serves,Females,2023,0.9,0.5,1.2
No serves,Females,2022,1.5,1,2.1
No serves,Females,2021,0.9,0.6,1.3
No serves,Females,2020,0.5,0.3,0.8
No serves,Females,2019,1,0.5,1.5
No serves,Females,2018,1.1,0.7,1.4
No serves,Females,2017,1.2,0.8,1.6
No serves,Females,2016,0.9,0.6,1.3
No serves,Females,2015,0.8,0.3,1.3
No serves,Females,2014,1.2,0.8,1.6
No serves,Females,2013,1,0.7,1.4
No serves,Females,2012,0.8,0.5,1.1
No serves,Females,2011,0.5,0.3,0.7
No serves,Females,2010,0.9,0.5,1.2
No serves,Females,2009,1.5,1.1,1.9
No serves,Females,2008,0.9,0.5,1.2
No serves,Females,2007,1.1,0.7,1.5
No serves,Females,2006,0.9,0.5,1.3
No serves,Females,2005,0.9,0.6,1.3
No serves,Females,2004,0.8,0.5,1.1
No serves,Females,2003,0.7,0.4,1
No serves,Females,2002,1,0.7,1.3
No serves,Persons,2023,1.2,0.9,1.5
No serves,Persons,2022,1.7,1.3,2
No serves,Persons,2021,1.3,1,1.6
No serves,Persons,2020,0.7,0.5,0.9
No serves,Persons,2019,1,0.7,1.3
No serves,Persons,2018,1.1,0.9,1.4
No serves,Persons,2017,1.5,1.1,1.8
No serves,Persons,2016,1.2,0.9,1.6
No serves,Persons,2015,1,0.7,1.4
No serves,Persons,2014,1.5,1.1,1.9
No serves,Persons,2013,1.3,1,1.6
No serves,Persons,2012,1.1,0.9,1.4
No serves,Persons,2011,0.8,0.5,1.1
No serves,Persons,2010,1,0.7,1.3
No serves,Persons,2009,1.9,1.5,2.3
No serves,Persons,2008,1.1,0.8,1.5
No serves,Persons,2007,1.2,0.9,1.5
No serves,Persons,2006,1.2,0.9,1.5
No serves,Persons,2005,1.2,0.9,1.5
No serves,Persons,2004,1,0.7,1.4
No serves,Persons,2003,1.1,0.8,1.3
No serves,Persons,2002,1.1,0.8,1.3
Less than 1 serve,Males,2023,8.4,7.3,9.5
Less than 1 serve,Males,2022,7.9,6.9,9
Less than 1 serve,Males,2021,7,6,8
Less than 1 serve,Males,2020,6.5,5.3,7.7
Less than 1 serve,Males,2019,8.7,7.4,10
Less than 1 serve,Males,2018,8.8,7.6,9.9
Less than 1 serve,Males,2017,6.5,5.5,7.5
Less than 1 serve,Males,2016,8.8,7.6,10
Less than 1 serve,Males,2015,7.8,6.3,9.3
Less than 1 serve,Males,2014,7.9,6.6,9.2
Less than 1 serve,Males,2013,6.8,5.8,7.8
Less than 1 serve,Males,2012,6.7,5.7,7.7
Less than 1 serve,Males,2011,6.3,5.1,7.4
Less than 1 serve,Males,2010,6.9,5.7,8.1
Less than 1 serve,Males,2009,5.8,4.8,6.7
Less than 1 serve,Males,2008,7.3,6.1,8.4
Less than 1 serve,Males,2007,7,5.8,8.2
Less than 1 serve,Males,2006,7.2,6,8.4
Less than 1 serve,Males,2005,8.2,7.2,9.3
Less than 1 serve,Males,2004,8.5,7.3,9.7
Less than 1 serve,Males,2003,6.8,5.8,7.7
Less than 1 serve,Males,2002,8.6,7.5,9.6
Less than 1 serve,Females,2023,6.1,5,7.2
Less than 1 serve,Females,2022,5.8,4.9,6.7
Less than 1 serve,Females,2021,4.4,3.6,5.1
Less than 1 serve,Females,2020,3.3,2.4,4.3
Less than 1 serve,Females,2019,5.8,4.7,6.9
Less than 1 serve,Females,2018,4.7,3.9,5.6
Less than 1 serve,Females,2017,4.1,3.3,4.8
Less than 1 serve,Females,2016,4.6,3.9,5.4
Less than 1 serve,Females,2015,6.7,4.5,8.8
Less than 1 serve,Females,2014,4.6,3.9,5.4
Less than 1 serve,Females,2013,4.7,3.9,5.5
Less than 1 serve,Females,2012,4.7,3.6,5.9
Less than 1 serve,Females,2011,3.3,2.7,3.9
Less than 1 serve,Females,2010,4.5,3.8,5.3
Less than 1 serve,Females,2009,3.8,3.2,4.4
Less than 1 serve,Females,2008,4.4,3.6,5.1
Less than 1 serve,Females,2007,4,3.3,4.7
Less than 1 serve,Females,2006,4,3.3,4.7
Less than 1 serve,Females,2005,5.4,4.7,6.1
Less than 1 serve,Females,2004,4.8,4,5.6
Less than 1 serve,Females,2003,4.6,3.9,5.2
Less than 1 serve,Females,2002,5.3,4.6,6.1
Less than 1 serve,Persons,2023,7.2,6.5,8
Less than 1 serve,Persons,2022,6.8,6.1,7.5
Less than 1 serve,Persons,2021,5.6,5,6.3
Less than 1 serve,Persons,2020,4.9,4.1,5.6
Less than 1 serve,Persons,2019,7.2,6.4,8.1
Less than 1 serve,Persons,2018,6.7,6,7.4
Less than 1 serve,Persons,2017,5.2,4.6,5.9
Less than 1 serve,Persons,2016,6.7,6,7.4
Less than 1 serve,Persons,2015,7.2,5.9,8.6
Less than 1 serve,Persons,2014,6.2,5.5,7
Less than 1 serve,Persons,2013,5.7,5.1,6.3
Less than 1 serve,Persons,2012,5.7,5,6.5
Less than 1 serve,Persons,2011,4.7,4.1,5.4
Less than 1 serve,Persons,2010,5.7,5,6.4
Less than 1 serve,Persons,2009,4.8,4.2,5.3
Less than 1 serve,Persons,2008,5.8,5.1,6.5
Less than 1 serve,Persons,2007,5.5,4.7,6.2
Less than 1 serve,Persons,2006,5.6,4.9,6.2
Less than 1 serve,Persons,2005,6.8,6.2,7.4
Less than 1 serve,Persons,2004,6.6,5.9,7.3
Less than 1 serve,Persons,2003,5.7,5.1,6.2
Less than 1 serve,Persons,2002,6.9,6.3,7.6
1 serve,Males,2023,36.2,34.2,38.1
1 serve,Males,2022,37.9,36,39.8
1 serve,Males,2021,36.9,35.1,38.8
1 serve,Males,2020,39.1,36.7,41.5
1 serve,Males,2019,34.5,32.4,36.6
1 serve,Males,2018,35.9,33.9,37.9
1 serve,Males,2017,33,31.1,34.9
1 serve,Males,2016,33.8,31.9,35.8
1 serve,Males,2015,31.6,28.9,34.4
1 serve,Males,2014,30.7,28.8,32.6
1 serve,Males,2013,31.4,29.5,33.2
1 serve,Males,2012,29.8,27.1,32.4
1 serve,Males,2011,30.4,28.2,32.6
1 serve,Males,2010,29.9,27.8,32.1
1 serve,Males,2009,28,26.1,29.8
1 serve,Males,2008,30.1,28,32.2
1 serve,Males,2007,33.6,31.3,35.9
1 serve,Males,2006,30.8,28.8,32.9
1 serve,Males,2005,35.8,34,37.7
1 serve,Males,2004,32.3,30.3,34.3
1 serve,Males,2003,27.9,26.3,29.5
1 serve,Males,2002,28.8,27.1,30.5
1 serve,Females,2023,26.4,24.7,28.2
1 serve,Females,2022,26.9,25.2,28.6
1 serve,Females,2021,22.5,20.8,24.2
1 serve,Females,2020,26.9,24.7,29.1
1 serve,Females,2019,23.8,21.9,25.7
1 serve,Females,2018,26.2,24.5,27.9
1 serve,Females,2017,24.8,23.2,26.5
1 serve,Females,2016,22.8,21.2,24.4
1 serve,Females,2015,23.5,21.5,25.4
1 serve,Females,2014,21.8,20.3,23.4
1 serve,Females,2013,20.1,18.7,21.5
1 serve,Females,2012,22.3,19.9,24.7
1 serve,Females,2011,19.3,17.9,20.7
1 serve,Females,2010,19.8,18.2,21.3
1 serve,Females,2009,18.3,16.9,19.6
1 serve,Females,2008,19.9,18.4,21.4
1 serve,Females,2007,20.7,19.1,22.2
1 serve,Females,2006,18.5,17.1,20
1 serve,Females,2005,21.5,20.2,22.8
1 serve,Females,2004,22.7,21.2,24.2
1 serve,Females,2003,18.5,17.3,19.7
1 serve,Females,2002,20.4,19.1,21.7
1 serve,Persons,2023,31.2,29.9,32.5
1 serve,Persons,2022,32.3,31,33.5
1 serve,Persons,2021,29.6,28.3,30.8
1 serve,Persons,2020,32.9,31.3,34.5
1 serve,Persons,2019,29.1,27.7,30.5
1 serve,Persons,2018,31,29.7,32.3
1 serve,Persons,2017,28.8,27.6,30.1
1 serve,Persons,2016,28.2,26.9,29.5
1 serve,Persons,2015,27.5,25.7,29.2
1 serve,Persons,2014,26.2,24.9,27.4
1 serve,Persons,2013,25.6,24.4,26.8
1 serve,Persons,2012,25.9,24.2,27.7
1 serve,Persons,2011,24.7,23.4,26
1 serve,Persons,2010,24.7,23.4,26.1
1 serve,Persons,2009,23.1,21.9,24.2
1 serve,Persons,2008,24.9,23.6,26.2
1 serve,Persons,2007,26.9,25.5,28.3
1 serve,Persons,2006,24.6,23.3,25.8
1 serve,Persons,2005,28.6,27.4,29.7
1 serve,Persons,2004,27.4,26.2,28.7
1 serve,Persons,2003,23.1,22.1,24.1
1 serve,Persons,2002,24.5,23.5,25.6
2 serves,Males,2023,30.9,29,32.7
2 serves,Males,2022,30.5,28.7,32.2
2 serves,Males,2021,32.6,30.8,34.4
2 serves,Males,2020,29.6,27.4,31.8
2 serves,Males,2019,29.3,27.2,31.3
2 serves,Males,2018,27.7,25.9,29.5
2 serves,Males,2017,30.7,28.9,32.6
2 serves,Males,2016,27.9,26.1,29.7
2 serves,Males,2015,30.6,28,33.2
2 serves,Males,2014,29.6,27.6,31.5
2 serves,Males,2013,29.1,27.3,30.9
2 serves,Males,2012,29.5,26.7,32.3
2 serves,Males,2011,28.7,26.5,30.8
2 serves,Males,2010,27.9,25.9,29.9
2 serves,Males,2009,28.5,26.6,30.4
2 serves,Males,2008,28.1,26.1,30.2
2 serves,Males,2007,27,24.7,29.2
2 serves,Males,2006,29.7,27.7,31.8
2 serves,Males,2005,28.3,26.6,30
2 serves,Males,2004,30.5,28.4,32.5
2 serves,Males,2003,28.5,26.9,30.1
2 serves,Males,2002,30.5,28.8,32.2
2 serves,Females,2023,29.7,28,31.5
2 serves,Females,2022,30.4,28.7,32.2
2 serves,Females,2021,32,30,34
2 serves,Females,2020,30.1,27.8,32.3
2 serves,Females,2019,29.3,27.3,31.3
2 serves,Females,2018,27.4,25.7,29.1
2 serves,Females,2017,27.8,26.1,29.6
2 serves,Females,2016,25.9,24.3,27.5
2 serves,Females,2015,29.3,27,31.6
2 serves,Females,2014,27.7,26.1,29.4
2 serves,Females,2013,27.8,26.3,29.4
2 serves,Females,2012,25.6,23.4,27.9
2 serves,Females,2011,27.5,25.8,29.1
2 serves,Females,2010,24.7,23.2,26.3
2 serves,Females,2009,26.4,24.9,27.9
2 serves,Females,2008,25.2,23.6,26.8
2 serves,Females,2007,26,24.3,27.6
2 serves,Females,2006,27.1,25.5,28.8
2 serves,Females,2005,26.7,25.3,28
2 serves,Females,2004,29.5,27.9,31
2 serves,Females,2003,30.1,28.7,31.5
2 serves,Females,2002,29.8,28.4,31.2
2 serves,Persons,2023,30.3,29,31.6
2 serves,Persons,2022,30.5,29.2,31.7
2 serves,Persons,2021,32.3,30.9,33.6
2 serves,Persons,2020,29.8,28.3,31.4
2 serves,Persons,2019,29.3,27.9,30.7
2 serves,Persons,2018,27.5,26.3,28.8
2 serves,Persons,2017,29.3,28,30.5
2 serves,Persons,2016,26.9,25.7,28.1
2 serves,Persons,2015,29.9,28.2,31.7
2 serves,Persons,2014,28.6,27.4,29.9
2 serves,Persons,2013,28.4,27.3,29.6
2 serves,Persons,2012,27.5,25.7,29.3
2 serves,Persons,2011,28.1,26.7,29.4
2 serves,Persons,2010,26.3,25,27.5
2 serves,Persons,2009,27.4,26.2,28.6
2 serves,Persons,2008,26.6,25.4,27.9
2 serves,Persons,2007,26.5,25.1,27.8
2 serves,Persons,2006,28.4,27.1,29.7
2 serves,Persons,2005,27.5,26.4,28.6
2 serves,Persons,2004,29.9,28.7,31.2
2 serves,Persons,2003,29.3,28.3,30.4
2 serves,Persons,2002,30.1,29.1,31.2
3 serves,Males,2023,13.4,12.1,14.8
3 serves,Males,2022,13,11.6,14.4
3 serves,Males,2021,12,10.8,13.3
3 serves,Males,2020,13.6,11.9,15.4
3 serves,Males,2019,15,13.3,16.6
3 serves,Males,2018,14.4,13,15.8
3 serves,Males,2017,14.2,12.8,15.6
3 serves,Males,2016,15.7,14.1,17.2
3 serves,Males,2015,15.4,13.4,17.4
3 serves,Males,2014,16.4,14.9,18
3 serves,Males,2013,15.3,13.9,16.7
3 serves,Males,2012,16.3,14.4,18.1
3 serves,Males,2011,18.9,17.1,20.8
3 serves,Males,2010,17,15.2,18.7
3 serves,Males,2009,17.2,15.7,18.8
3 serves,Males,2008,16.4,14.9,18
3 serves,Males,2007,14.4,12.8,16
3 serves,Males,2006,15.9,14.3,17.5
3 serves,Males,2005,14.6,13.3,15.9
3 serves,Males,2004,13,11.6,14.5
3 serves,Males,2003,14.9,13.7,16.1
3 serves,Males,2002,14.3,13,15.5
3 serves,Females,2023,18.4,16.9,19.8
3 serves,Females,2022,19.1,17.7,20.6
3 serves,Females,2021,20.6,19,22.3
3 serves,Females,2020,18.6,16.7,20.5
3 serves,Females,2019,19.5,17.8,21.2
3 serves,Females,2018,19.1,17.6,20.6
3 serves,Females,2017,20.4,18.9,22
3 serves,Females,2016,23.2,21.6,24.9
3 serves,Females,2015,19.7,17.8,21.6
3 serves,Females,2014,20.6,19.2,22.1
3 serves,Females,2013,21,19.6,22.4
3 serves,Females,2012,21.4,19.2,23.5
3 serves,Females,2011,22.9,21.4,24.4
3 serves,Females,2010,23.3,21.9,24.8
3 serves,Females,2009,22.7,21.3,24.1
3 serves,Females,2008,22,20.5,23.4
3 serves,Females,2007,20.1,18.6,21.5
3 serves,Females,2006,22.4,20.9,23.9
3 serves,Females,2005,21.5,20.3,22.7
3 serves,Females,2004,19.8,18.5,21.2
3 serves,Females,2003,20,18.8,21.1
3 serves,Females,2002,20.7,19.5,21.9
3 serves,Persons,2023,15.9,15,16.9
3 serves,Persons,2022,16.1,15.1,17.1
3 serves,Persons,2021,16.4,15.4,17.5
3 serves,Persons,2020,16.2,14.9,17.5
3 serves,Persons,2019,17.3,16.1,18.5
3 serves,Persons,2018,16.8,15.7,17.8
3 serves,Persons,2017,17.4,16.3,18.4
3 serves,Persons,2016,19.5,18.4,20.7
3 serves,Persons,2015,17.6,16.2,19
3 serves,Persons,2014,18.6,17.5,19.7
3 serves,Persons,2013,18.2,17.3,19.2
3 serves,Persons,2012,18.9,17.4,20.3
3 serves,Persons,2011,21,19.8,22.1
3 serves,Persons,2010,20.2,19.1,21.3
3 serves,Persons,2009,20,19,21
3 serves,Persons,2008,19.3,18.2,20.3
3 serves,Persons,2007,17.3,16.3,18.4
3 serves,Persons,2006,19.2,18.1,20.3
3 serves,Persons,2005,18.1,17.2,19
3 serves,Persons,2004,16.5,15.5,17.5
3 serves,Persons,2003,17.5,16.6,18.3
3 serves,Persons,2002,17.6,16.7,18.4
4 serves,Males,2023,5.4,4.5,6.3
4 serves,Males,2022,4.6,3.9,5.4
4 serves,Males,2021,5.5,4.6,6.4
4 serves,Males,2020,5.4,4.4,6.5
4 serves,Males,2019,6.5,5.4,7.6
4 serves,Males,2018,6.9,5.9,7.9
4 serves,Males,2017,7.5,6.5,8.4
4 serves,Males,2016,7.5,6.4,8.6
4 serves,Males,2015,7.7,6.2,9.2
4 serves,Males,2014,7.7,6.7,8.6
4 serves,Males,2013,8.7,7.6,9.8
4 serves,Males,2012,8.2,6.6,9.9
4 serves,Males,2011,9,7.8,10.3
4 serves,Males,2010,10.5,9.1,11.9
4 serves,Males,2009,10.8,9.6,12
4 serves,Males,2008,9.6,8.4,10.8
4 serves,Males,2007,9,7.8,10.3
4 serves,Males,2006,7.8,6.7,8.9
4 serves,Males,2005,6.9,6,7.8
4 serves,Males,2004,8.3,7.2,9.4
4 serves,Males,2003,12.8,11.6,13.9
4 serves,Males,2002,10.8,9.7,11.8
4 serves,Females,2023,10.3,9.1,11.4
4 serves,Females,2022,9.4,8.4,10.5
4 serves,Females,2021,11.1,9.9,12.3
4 serves,Females,2020,11.5,10,13
4 serves,Females,2019,10.4,9.2,11.7
4 serves,Females,2018,12.7,11.4,14
4 serves,Females,2017,11.5,10.3,12.7
4 serves,Females,2016,11.7,10.5,12.9
4 serves,Females,2015,11.1,9.8,12.5
4 serves,Females,2014,12.2,11,13.3
4 serves,Females,2013,13.8,12.6,14.9
4 serves,Females,2012,13.4,11.8,15
4 serves,Females,2011,15.4,14.2,16.7
4 serves,Females,2010,14.8,13.7,16
4 serves,Females,2009,14.6,13.5,15.6
4 serves,Females,2008,14.8,13.6,16
4 serves,Females,2007,14.2,13,15.4
4 serves,Females,2006,15,13.7,16.2
4 serves,Females,2005,13.6,12.6,14.5
4 serves,Females,2004,12.4,11.3,13.5
4 serves,Females,2003,14.8,13.8,15.8
4 serves,Females,2002,13.5,12.5,14.5
4 serves,Persons,2023,7.9,7.1,8.6
4 serves,Persons,2022,7.1,6.4,7.7
4 serves,Persons,2021,8.4,7.6,9.1
4 serves,Persons,2020,8.5,7.6,9.5
4 serves,Persons,2019,8.5,7.7,9.3
4 serves,Persons,2018,9.9,9,10.7
4 serves,Persons,2017,9.5,8.8,10.3
4 serves,Persons,2016,9.6,8.8,10.4
4 serves,Persons,2015,9.5,8.5,10.4
4 serves,Persons,2014,9.9,9.2,10.7
4 serves,Persons,2013,11.3,10.5,12.1
4 serves,Persons,2012,10.9,9.8,12
4 serves,Persons,2011,12.3,11.4,13.2
4 serves,Persons,2010,12.7,11.8,13.6
4 serves,Persons,2009,12.7,11.9,13.5
4 serves,Persons,2008,12.3,11.4,13.1
4 serves,Persons,2007,11.7,10.8,12.6
4 serves,Persons,2006,11.4,10.6,12.3
4 serves,Persons,2005,10.3,9.6,10.9
4 serves,Persons,2004,10.4,9.6,11.2
4 serves,Persons,2003,13.8,13,14.6
4 serves,Persons,2002,12.2,11.4,12.9
5 serves,Males,2023,2.2,1.7,2.7
5 serves,Males,2022,2.8,2.2,3.5
5 serves,Males,2021,2.3,1.8,2.8
5 serves,Males,2020,2.6,1.9,3.4
5 serves,Males,2019,3.1,2.3,3.8
5 serves,Males,2018,2.7,2,3.4
5 serves,Males,2017,3.8,3.1,4.5
5 serves,Males,2016,2.9,2.2,3.5
5 serves,Males,2015,3.3,2.5,4.1
5 serves,Males,2014,3.8,3.1,4.5
5 serves,Males,2013,4.5,3.7,5.2
5 serves,Males,2012,5.5,3.8,7.2
5 serves,Males,2011,3.8,3.2,4.5
5 serves,Males,2010,5,4.1,5.8
5 serves,Males,2009,4.4,3.6,5.1
5 serves,Males,2008,4.5,3.7,5.4
5 serves,Males,2007,4.3,3.4,5.1
5 serves,Males,2006,4.1,3.2,5
5 serves,Males,2005,2.9,2.3,3.5
5 serves,Males,2004,2.6,2,3.2
5 serves,Males,2003,3.1,2.5,3.6
5 serves,Males,2002,2.4,1.9,3
5 serves,Females,2023,5.9,4.9,6.8
5 serves,Females,2022,4.4,3.6,5.1
5 serves,Females,2021,5.5,4.7,6.3
5 serves,Females,2020,5.8,4.8,6.8
5 serves,Females,2019,6.5,5.4,7.5
5 serves,Females,2018,5.7,4.8,6.6
5 serves,Females,2017,7,6,7.9
5 serves,Females,2016,6.6,5.8,7.5
5 serves,Females,2015,6,5,6.9
5 serves,Females,2014,8.3,7.3,9.2
5 serves,Females,2013,8.2,7.3,9
5 serves,Females,2012,8.5,7.2,9.8
5 serves,Females,2011,8.6,7.7,9.6
5 serves,Females,2010,9,8.1,9.9
5 serves,Females,2009,9.3,8.5,10.1
5 serves,Females,2008,9.1,8.2,10.1
5 serves,Females,2007,10,9,11.1
5 serves,Females,2006,7.5,6.7,8.4
5 serves,Females,2005,6.5,5.9,7.2
5 serves,Females,2004,5.2,4.4,5.9
5 serves,Females,2003,5.8,5.2,6.5
5 serves,Females,2002,5.2,4.6,5.9
5 serves,Persons,2023,4.1,3.5,4.6
5 serves,Persons,2022,3.6,3.1,4.1
5 serves,Persons,2021,3.9,3.5,4.4
5 serves,Persons,2020,4.2,3.6,4.9
5 serves,Persons,2019,4.8,4.1,5.5
5 serves,Persons,2018,4.2,3.7,4.8
5 serves,Persons,2017,5.4,4.8,6
5 serves,Persons,2016,4.8,4.3,5.3
5 serves,Persons,2015,4.7,4.1,5.3
5 serves,Persons,2014,6.1,5.5,6.7
5 serves,Persons,2013,6.4,5.8,6.9
5 serves,Persons,2012,7,6,8.1
5 serves,Persons,2011,6.3,5.7,6.9
5 serves,Persons,2010,7,6.4,7.7
5 serves,Persons,2009,6.9,6.3,7.4
5 serves,Persons,2008,6.9,6.2,7.5
5 serves,Persons,2007,7.2,6.6,7.9
5 serves,Persons,2006,5.8,5.2,6.4
5 serves,Persons,2005,4.7,4.3,5.2
5 serves,Persons,2004,3.9,3.4,4.4
5 serves,Persons,2003,4.5,4,4.9
5 serves,Persons,2002,3.9,3.5,4.3
6 serves,Males,2023,0.9,0.6,1.3
6 serves,Males,2022,0.9,0.5,1.2
6 serves,Males,2021,1.3,0.7,1.8
6 serves,Males,2020,1.3,0.6,2
6 serves,Males,2019,1.3,0.7,1.9
6 serves,Males,2018,1.6,0.9,2.3
6 serves,Males,2017,1.9,1.3,2.5
6 serves,Males,2016,1.2,0.8,1.6
6 serves,Males,2015,1.4,1,1.7
6 serves,Males,2014,1.4,1,1.8
6 serves,Males,2013,1.7,1.2,2.3
6 serves,Males,2012,1.1,0.7,1.5
6 serves,Males,2011,1,0.6,1.5
6 serves,Males,2010,1.1,0.7,1.4
6 serves,Males,2009,1.6,1.2,2.1
6 serves,Males,2008,2,1.3,2.6
6 serves,Males,2007,2.2,1.5,2.9
6 serves,Males,2006,1.9,1.2,2.5
6 serves,Males,2005,1.3,0.9,1.7
6 serves,Males,2004,2,1.5,2.6
6 serves,Males,2003,2.8,2.3,3.4
6 serves,Males,2002,2.2,1.7,2.7
6 serves,Females,2023,1.5,1.1,1.9
6 serves,Females,2022,1.6,1.1,2.1
6 serves,Females,2021,1.9,1.3,2.4
6 serves,Females,2020,2.2,1.6,2.9
6 serves,Females,2019,2.4,1.6,3.1
6 serves,Females,2018,1.8,1.3,2.3
6 serves,Females,2017,2,1.5,2.5
6 serves,Females,2016,2.6,2,3.2
6 serves,Females,2015,1.8,1.4,2.2
6 serves,Females,2014,2.2,1.7,2.7
6 serves,Females,2013,2.3,1.8,2.8
6 serves,Females,2012,2.3,1.7,2.8
6 serves,Females,2011,1.7,1.3,2.1
6 serves,Females,2010,2.2,1.6,2.7
6 serves,Females,2009,2.4,2,2.8
6 serves,Females,2008,2.5,2,3
6 serves,Females,2007,2.9,2.3,3.4
6 serves,Females,2006,3.2,2.6,3.7
6 serves,Females,2005,2.5,2.1,2.9
6 serves,Females,2004,3.1,2.5,3.7
6 serves,Females,2003,3.4,2.9,3.9
6 serves,Females,2002,2.5,2.1,3
6 serves,Persons,2023,1.2,1,1.5
6 serves,Persons,2022,1.2,0.9,1.5
6 serves,Persons,2021,1.6,1.2,1.9
6 serves,Persons,2020,1.8,1.3,2.2
6 serves,Persons,2019,1.9,1.4,2.3
6 serves,Persons,2018,1.7,1.3,2.1
6 serves,Persons,2017,2,1.6,2.4
6 serves,Persons,2016,1.9,1.6,2.3
6 serves,Persons,2015,1.6,1.3,1.9
6 serves,Persons,2014,1.8,1.5,2.1
6 serves,Persons,2013,2,1.7,2.4
6 serves,Persons,2012,1.7,1.4,2
6 serves,Persons,2011,1.4,1.1,1.7
6 serves,Persons,2010,1.6,1.3,1.9
6 serves,Persons,2009,2,1.7,2.3
6 serves,Persons,2008,2.2,1.8,2.6
6 serves,Persons,2007,2.6,2.1,3
6 serves,Persons,2006,2.5,2.1,3
6 serves,Persons,2005,1.9,1.6,2.2
6 serves,Persons,2004,2.6,2.2,3
6 serves,Persons,2003,3.1,2.8,3.5
6 serves,Persons,2002,2.4,2.1,2.7
More than 6 serves,Males,2023,0.9,0.5,1.3
More than 6 serves,Males,2022,0.7,0.4,0.9
More than 6 serves,Males,2021,0.7,0.4,1
More than 6 serves,Males,2020,1,0.4,1.6
More than 6 serves,Males,2019,0.6,0.2,0.9
More than 6 serves,Males,2018,0.8,0.5,1.1
More than 6 serves,Males,2017,0.7,0.4,1
More than 6 serves,Males,2016,0.7,0.4,1
More than 6 serves,Males,2015,0.9,0.5,1.4
More than 6 serves,Males,2014,0.8,0.4,1.1
More than 6 serves,Males,2013,1,0.6,1.3
More than 6 serves,Males,2012,1.4,0.6,2.3
More than 6 serves,Males,2011,0.7,0.2,1.1
More than 6 serves,Males,2010,0.6,0.4,0.9
More than 6 serves,Males,2009,1.5,0.8,2.1
More than 6 serves,Males,2008,0.5,0.3,0.8
More than 6 serves,Males,2007,1.2,0.6,1.8
More than 6 serves,Males,2006,1.1,0.7,1.6
More than 6 serves,Males,2005,0.5,0.3,0.7
More than 6 serves,Males,2004,1.6,1,2.2
More than 6 serves,Males,2003,1.8,1.3,2.2
More than 6 serves,Males,2002,1.3,0.9,1.7
More than 6 serves,Females,2023,0.9,0.6,1.1
More than 6 serves,Females,2022,0.8,0.5,1.2
More than 6 serves,Females,2021,1.2,0.7,1.6
More than 6 serves,Females,2020,1,0.6,1.3
More than 6 serves,Females,2019,1.4,0.9,1.8
More than 6 serves,Females,2018,1.2,0.9,1.6
More than 6 serves,Females,2017,1.1,0.7,1.6
More than 6 serves,Females,2016,1.5,1.1,2
More than 6 serves,Females,2015,1,0.7,1.4
More than 6 serves,Females,2014,1.4,1,1.8
More than 6 serves,Females,2013,1.1,0.8,1.4
More than 6 serves,Females,2012,1,0.8,1.3
More than 6 serves,Females,2011,0.8,0.5,1.1
More than 6 serves,Females,2010,0.8,0.6,1
More than 6 serves,Females,2009,1,0.7,1.4
More than 6 serves,Females,2008,1.3,0.9,1.7
More than 6 serves,Females,2007,1,0.7,1.3
More than 6 serves,Females,2006,1.3,1,1.7
More than 6 serves,Females,2005,1.3,1,1.7
More than 6 serves,Females,2004,1.7,1.3,2.1
More than 6 serves,Females,2003,2.1,1.6,2.5
More than 6 serves,Females,2002,1.4,1.1,1.7
More than 6 serves,Persons,2023,0.9,0.6,1.1
More than 6 serves,Persons,2022,0.7,0.5,1
More than 6 serves,Persons,2021,0.9,0.6,1.2
More than 6 serves,Persons,2020,1,0.7,1.3
More than 6 serves,Persons,2019,1,0.7,1.3
More than 6 serves,Persons,2018,1,0.8,1.3
More than 6 serves,Persons,2017,0.9,0.7,1.2
More than 6 serves,Persons,2016,1.1,0.9,1.4
More than 6 serves,Persons,2015,1,0.7,1.3
More than 6 serves,Persons,2014,1.1,0.8,1.4
More than 6 serves,Persons,2013,1,0.8,1.3
More than 6 serves,Persons,2012,1.2,0.8,1.7
More than 6 serves,Persons,2011,0.7,0.5,1
More than 6 serves,Persons,2010,0.7,0.5,0.9
More than 6 serves,Persons,2009,1.3,0.9,1.6
More than 6 serves,Persons,2008,0.9,0.7,1.2
More than 6 serves,Persons,2007,1.1,0.8,1.4
More than 6 serves,Persons,2006,1.2,1,1.5
More than 6 serves,Persons,2005,0.9,0.7,1.1
More than 6 serves,Persons,2004,1.6,1.3,2
More than 6 serves,Persons,2003,1.9,1.6,2.3
More than 6 serves,Persons,2002,1.3,1.1,1.6