Age (years),Sex,Period,Per cent,LL 95% CI,UL 95% CI
16-24 years,Males,2002,35.2,30,40.3
16-24 years,Males,2003,33.8,29.3,38.3
16-24 years,Males,2004,33,27.4,38.7
16-24 years,Males,2005,30.5,25.5,35.5
16-24 years,Males,2006,28,22,34
16-24 years,Males,2007,23.3,16.7,29.8
16-24 years,Males,2008,25.5,19.9,31.1
16-24 years,Males,2009,22.2,17,27.5
16-24 years,Males,2010,30.2,23.6,36.8
16-24 years,Males,2011,25.5,19.4,31.5
16-24 years,Males,2012,25.9,18.8,33
16-24 years,Males,2013,26.8,21.8,31.7
16-24 years,Males,2014,24.3,19.1,29.6
16-24 years,Males,2015,21.2,15.4,27
16-24 years,Males,2016,24,18.6,29.5
16-24 years,Males,2017,26,20.7,31.2
16-24 years,Males,2018,23.6,18.2,29.1
16-24 years,Males,2019,27.9,21.8,33.9
16-24 years,Males,2020,23.5,16.9,30.2
16-24 years,Males,2021,26.2,20.8,31.6
16-24 years,Males,2022,24.8,19.2,30.3
16-24 years,Males,2023,22.6,17.6,27.7
16-24 years,Females,2002,45.9,41,50.7
16-24 years,Females,2003,45.9,41.4,50.3
16-24 years,Females,2004,37.1,31.9,42.4
16-24 years,Females,2005,40.6,35.7,45.5
16-24 years,Females,2006,40.1,34.1,46.1
16-24 years,Females,2007,43.8,36.7,50.9
16-24 years,Females,2008,34.9,29.1,40.8
16-24 years,Females,2009,39.7,34,45.4
16-24 years,Females,2010,35.4,29.5,41.3
16-24 years,Females,2011,36,29.4,42.7
16-24 years,Females,2012,43.3,35.6,51
16-24 years,Females,2013,34.6,29.2,39.9
16-24 years,Females,2014,31.6,26.2,36.9
16-24 years,Females,2015,32,24,40
16-24 years,Females,2016,33.1,27.1,39.1
16-24 years,Females,2017,31.1,25.3,36.9
16-24 years,Females,2018,29.3,23.4,35.2
16-24 years,Females,2019,30.7,23.4,38
16-24 years,Females,2020,35.3,27.2,43.5
16-24 years,Females,2021,39.4,30.5,48.2
16-24 years,Females,2022,31.4,25.2,37.6
16-24 years,Females,2023,29.2,22.9,35.4
16-24 years,Persons,2002,40.4,36.9,44
16-24 years,Persons,2003,39.7,36.5,42.9
16-24 years,Persons,2004,35.1,31.2,39
16-24 years,Persons,2005,35.5,32,39
16-24 years,Persons,2006,34,29.7,38.3
16-24 years,Persons,2007,33.2,28.2,38.1
16-24 years,Persons,2008,30.1,26,34.1
16-24 years,Persons,2009,30.8,26.9,34.8
16-24 years,Persons,2010,32.8,28.4,37.3
16-24 years,Persons,2011,30.7,26.2,35.2
16-24 years,Persons,2012,34.7,29.3,40
16-24 years,Persons,2013,30.6,26.9,34.2
16-24 years,Persons,2014,27.9,24.1,31.6
16-24 years,Persons,2015,26.5,21.5,31.5
16-24 years,Persons,2016,28.5,24.4,32.5
16-24 years,Persons,2017,28.5,24.6,32.4
16-24 years,Persons,2018,26.4,22.4,30.4
16-24 years,Persons,2019,29.3,24.5,34
16-24 years,Persons,2020,29.3,24,34.6
16-24 years,Persons,2021,32.6,27.2,37.9
16-24 years,Persons,2022,27.9,23.8,32.1
16-24 years,Persons,2023,25.6,21.6,29.5
25-34 years,Males,2002,48.6,43.7,53.4
25-34 years,Males,2003,49.6,45,54.3
25-34 years,Males,2004,37.4,31.6,43.3
25-34 years,Males,2005,36.3,31.1,41.4
25-34 years,Males,2006,33.6,27.3,39.9
25-34 years,Males,2007,31.6,23.9,39.4
25-34 years,Males,2008,37.1,30,44.2
25-34 years,Males,2009,33.5,27.3,39.7
25-34 years,Males,2010,34.9,27.5,42.2
25-34 years,Males,2011,33.2,25.7,40.7
25-34 years,Males,2012,36.7,28.4,45
25-34 years,Males,2013,44.2,38.7,49.8
25-34 years,Males,2014,32.7,27.6,37.7
25-34 years,Males,2015,33.8,26.6,41
25-34 years,Males,2016,31.3,26.4,36.2
25-34 years,Males,2017,29.2,24.1,34.2
25-34 years,Males,2018,28.6,23.6,33.7
25-34 years,Males,2019,26.7,20.8,32.7
25-34 years,Males,2020,29.1,22.7,35.5
25-34 years,Males,2021,26.8,22.6,31
25-34 years,Males,2022,30.9,26.3,35.4
25-34 years,Males,2023,26.2,22.1,30.3
25-34 years,Females,2002,53.3,49.5,57.2
25-34 years,Females,2003,55.2,51.4,59
25-34 years,Females,2004,45.9,41.5,50.4
25-34 years,Females,2005,45,41.2,48.9
25-34 years,Females,2006,42.6,37.5,47.6
25-34 years,Females,2007,50,43.6,56.5
25-34 years,Females,2008,50.1,44.9,55.4
25-34 years,Females,2009,46.8,41.9,51.8
25-34 years,Females,2010,43.6,37.8,49.4
25-34 years,Females,2011,53,47.7,58.2
25-34 years,Females,2012,36.9,30,43.8
25-34 years,Females,2013,42.2,37.6,46.7
25-34 years,Females,2014,46.1,40.7,51.5
25-34 years,Females,2015,40,34,45.9
25-34 years,Females,2016,39.8,34.5,45.1
25-34 years,Females,2017,33.8,28.5,39
25-34 years,Females,2018,36.3,30.7,41.8
25-34 years,Females,2019,34.6,28,41.1
25-34 years,Females,2020,34.3,27.6,41.1
25-34 years,Females,2021,33.2,28.7,37.6
25-34 years,Females,2022,40.4,36,44.9
25-34 years,Females,2023,38.8,33.8,43.8
25-34 years,Persons,2002,51,47.9,54.1
25-34 years,Persons,2003,52.4,49.4,55.4
25-34 years,Persons,2004,41.7,38,45.4
25-34 years,Persons,2005,40.7,37.5,44
25-34 years,Persons,2006,38.2,34.2,42.2
25-34 years,Persons,2007,41,35.9,46.1
25-34 years,Persons,2008,43.7,39.3,48.1
25-34 years,Persons,2009,40.1,36.1,44.2
25-34 years,Persons,2010,39.4,34.7,44.1
25-34 years,Persons,2011,43.4,38.8,48
25-34 years,Persons,2012,36.8,31.4,42.1
25-34 years,Persons,2013,43.2,39.6,46.7
25-34 years,Persons,2014,39.5,35.7,43.2
25-34 years,Persons,2015,37,32.4,41.6
25-34 years,Persons,2016,35.6,32,39.3
25-34 years,Persons,2017,31.4,27.8,35.1
25-34 years,Persons,2018,32.5,28.7,36.3
25-34 years,Persons,2019,30.5,26.1,34.9
25-34 years,Persons,2020,31.7,27.1,36.4
25-34 years,Persons,2021,30.1,27,33.2
25-34 years,Persons,2022,35.7,32.5,38.9
25-34 years,Persons,2023,32.7,29.4,36
35-44 years,Males,2002,50.1,45.9,54.3
35-44 years,Males,2003,53.3,48.9,57.8
35-44 years,Males,2004,42,37.1,46.9
35-44 years,Males,2005,42.9,38.4,47.4
35-44 years,Males,2006,40.6,35.3,45.9
35-44 years,Males,2007,36.1,29.3,43
35-44 years,Males,2008,39.4,34.1,44.7
35-44 years,Males,2009,43.5,38.4,48.6
35-44 years,Males,2010,39,33.4,44.6
35-44 years,Males,2011,40.5,34.7,46.3
35-44 years,Males,2012,35.9,29.7,42.1
35-44 years,Males,2013,45.2,40,50.4
35-44 years,Males,2014,39.5,33.6,45.4
35-44 years,Males,2015,39.4,32.6,46.2
35-44 years,Males,2016,34.6,29.3,39.9
35-44 years,Males,2017,37.9,32.3,43.6
35-44 years,Males,2018,32.5,26.8,38.1
35-44 years,Males,2019,30,23.9,36
35-44 years,Males,2020,34.1,27.5,40.7
35-44 years,Males,2021,31,26.9,35.1
35-44 years,Males,2022,30.8,26.4,35.1
35-44 years,Males,2023,35,30.2,39.8
35-44 years,Females,2002,55.7,52,59.5
35-44 years,Females,2003,59.7,56.3,63.2
35-44 years,Females,2004,52.1,47.7,56.5
35-44 years,Females,2005,48.4,44.6,52.1
35-44 years,Females,2006,46.6,42.2,51
35-44 years,Females,2007,47.3,41.7,52.8
35-44 years,Females,2008,49.9,45.5,54.2
35-44 years,Females,2009,50.6,46.8,54.3
35-44 years,Females,2010,48.6,44.4,52.8
35-44 years,Females,2011,51.8,47.5,56
35-44 years,Females,2012,48.6,43,54.2
35-44 years,Females,2013,48.7,44.4,53
35-44 years,Females,2014,48.2,43.5,53
35-44 years,Females,2015,45.9,40.1,51.7
35-44 years,Females,2016,46.8,41.7,52
35-44 years,Females,2017,47.6,42.1,53.1
35-44 years,Females,2018,39.9,34.4,45.4
35-44 years,Females,2019,35.5,29.8,41.2
35-44 years,Females,2020,37.6,30.8,44.5
35-44 years,Females,2021,39.3,35,43.7
35-44 years,Females,2022,39.9,35.8,44.1
35-44 years,Females,2023,39.6,35.1,44
35-44 years,Persons,2002,52.9,50.1,55.7
35-44 years,Persons,2003,56.6,53.7,59.4
35-44 years,Persons,2004,47.1,43.8,50.4
35-44 years,Persons,2005,45.6,42.7,48.6
35-44 years,Persons,2006,43.6,40.2,47.1
35-44 years,Persons,2007,41.9,37.5,46.3
35-44 years,Persons,2008,44.8,41.3,48.2
35-44 years,Persons,2009,47.1,43.9,50.2
35-44 years,Persons,2010,43.9,40.4,47.4
35-44 years,Persons,2011,46.2,42.6,49.8
35-44 years,Persons,2012,42.2,37.9,46.5
35-44 years,Persons,2013,47,43.6,50.4
35-44 years,Persons,2014,44,40.2,47.7
35-44 years,Persons,2015,42.7,38.2,47.1
35-44 years,Persons,2016,40.7,37,44.5
35-44 years,Persons,2017,43,39,46.9
35-44 years,Persons,2018,36.1,32.2,40.1
35-44 years,Persons,2019,33,28.8,37.1
35-44 years,Persons,2020,35.9,31.1,40.7
35-44 years,Persons,2021,35.2,32.2,38.2
35-44 years,Persons,2022,35.4,32.4,38.4
35-44 years,Persons,2023,37.3,34,40.6
45-54 years,Males,2002,50.9,46.9,54.9
45-54 years,Males,2003,54.1,50.1,58
45-54 years,Males,2004,46.4,41.6,51.3
45-54 years,Males,2005,42.7,38.9,46.6
45-54 years,Males,2006,42.5,38,47
45-54 years,Males,2007,46.9,41.3,52.5
45-54 years,Males,2008,40.2,35.6,44.8
45-54 years,Males,2009,44.3,39.9,48.6
45-54 years,Males,2010,42.2,37.9,46.4
45-54 years,Males,2011,40.3,35.4,45.1
45-54 years,Males,2012,35.3,29,41.6
45-54 years,Males,2013,46.4,41.7,51.1
45-54 years,Males,2014,37.1,32.2,42
45-54 years,Males,2015,39.2,32.1,46.2
45-54 years,Males,2016,39,33.9,44.1
45-54 years,Males,2017,37.9,33,42.9
45-54 years,Males,2018,35.8,30.5,41.1
45-54 years,Males,2019,37.3,31.7,42.9
45-54 years,Males,2020,34,28.1,39.8
45-54 years,Males,2021,36.4,32.1,40.7
45-54 years,Males,2022,36.9,32,41.9
45-54 years,Males,2023,31.8,27.2,36.5
45-54 years,Females,2002,58,54.6,61.5
45-54 years,Females,2003,58.8,55.4,62.2
45-54 years,Females,2004,53.5,49.7,57.3
45-54 years,Females,2005,52.7,49.2,56.1
45-54 years,Females,2006,50.3,46.4,54.2
45-54 years,Females,2007,51.2,46.5,55.9
45-54 years,Females,2008,48.8,44.9,52.7
45-54 years,Females,2009,44.9,41.6,48.3
45-54 years,Females,2010,48.9,45.5,52.3
45-54 years,Females,2011,48,44.4,51.6
45-54 years,Females,2012,50.5,44.7,56.3
45-54 years,Females,2013,52.6,48.5,56.7
45-54 years,Females,2014,42.9,38.6,47.2
45-54 years,Females,2015,40.9,34.6,47.1
45-54 years,Females,2016,41.3,36.8,45.8
45-54 years,Females,2017,38.5,34,42.9
45-54 years,Females,2018,43.7,38.8,48.5
45-54 years,Females,2019,38.9,33.6,44.3
45-54 years,Females,2020,44.8,38.7,50.9
45-54 years,Females,2021,39.4,35.1,43.8
45-54 years,Females,2022,42.7,38.4,47.1
45-54 years,Females,2023,35.9,31.2,40.6
45-54 years,Persons,2002,54.5,51.8,57.1
45-54 years,Persons,2003,56.4,53.8,59
45-54 years,Persons,2004,50,46.9,53.1
45-54 years,Persons,2005,47.8,45.2,50.3
45-54 years,Persons,2006,46.5,43.5,49.4
45-54 years,Persons,2007,49.1,45.4,52.7
45-54 years,Persons,2008,44.5,41.4,47.5
45-54 years,Persons,2009,44.6,41.9,47.3
45-54 years,Persons,2010,45.6,42.9,48.3
45-54 years,Persons,2011,44.2,41.2,47.2
45-54 years,Persons,2012,42.8,38.4,47.3
45-54 years,Persons,2013,49.5,46.4,52.6
45-54 years,Persons,2014,40.1,36.8,43.3
45-54 years,Persons,2015,40,35.3,44.7
45-54 years,Persons,2016,40.2,36.8,43.6
45-54 years,Persons,2017,38.2,34.8,41.5
45-54 years,Persons,2018,39.8,36.2,43.4
45-54 years,Persons,2019,38.1,34.2,42
45-54 years,Persons,2020,39.6,35.3,43.9
45-54 years,Persons,2021,37.9,34.9,41
45-54 years,Persons,2022,39.9,36.6,43.2
45-54 years,Persons,2023,33.9,30.6,37.2
55-64 years,Males,2002,51.9,47.8,56
55-64 years,Males,2003,51,47,54.9
55-64 years,Males,2004,47.7,43.3,52.1
55-64 years,Males,2005,49.3,45.3,53.3
55-64 years,Males,2006,45.3,40.8,49.9
55-64 years,Males,2007,43.6,38.3,48.9
55-64 years,Males,2008,44.4,40.4,48.4
55-64 years,Males,2009,41.4,37.9,45
55-64 years,Males,2010,45.2,41.5,48.9
55-64 years,Males,2011,45.9,42.1,49.7
55-64 years,Males,2012,50.5,43.6,57.3
55-64 years,Males,2013,46.7,42.6,50.8
55-64 years,Males,2014,46.4,41.6,51.1
55-64 years,Males,2015,40.8,32.5,49.1
55-64 years,Males,2016,46.3,41.8,50.7
55-64 years,Males,2017,44.3,39.8,48.7
55-64 years,Males,2018,41.6,37.2,46.1
55-64 years,Males,2019,39.6,34.5,44.7
55-64 years,Males,2020,33.5,28.2,38.8
55-64 years,Males,2021,35.8,31.3,40.3
55-64 years,Males,2022,36.8,32.5,41.2
55-64 years,Males,2023,30.9,26.8,35
55-64 years,Females,2002,57.5,54.2,60.8
55-64 years,Females,2003,61.2,57.9,64.5
55-64 years,Females,2004,54.3,50.4,58.1
55-64 years,Females,2005,54.6,51.5,57.6
55-64 years,Females,2006,53.2,49.3,57
55-64 years,Females,2007,52.9,48.8,57.1
55-64 years,Females,2008,48.5,45.1,51.8
55-64 years,Females,2009,50.6,47.8,53.5
55-64 years,Females,2010,49.8,47,52.7
55-64 years,Females,2011,53.5,50.5,56.6
55-64 years,Females,2012,51.2,44.5,57.8
55-64 years,Females,2013,53.5,49.8,57.1
55-64 years,Females,2014,47.6,43.9,51.3
55-64 years,Females,2015,50.4,43.6,57.1
55-64 years,Females,2016,45.6,41.6,49.5
55-64 years,Females,2017,51.7,47.7,55.7
55-64 years,Females,2018,43.5,39.6,47.4
55-64 years,Females,2019,42.6,38,47.3
55-64 years,Females,2020,43.5,38.3,48.7
55-64 years,Females,2021,40.6,36.2,45.1
55-64 years,Females,2022,45.6,40.8,50.4
55-64 years,Females,2023,36.5,32,40.9
55-64 years,Persons,2002,54.6,52,57.3
55-64 years,Persons,2003,56,53.5,58.6
55-64 years,Persons,2004,51,48.1,53.9
55-64 years,Persons,2005,51.9,49.4,54.4
55-64 years,Persons,2006,49.3,46.3,52.3
55-64 years,Persons,2007,48.2,44.8,51.6
55-64 years,Persons,2008,46.5,43.8,49.1
55-64 years,Persons,2009,46.1,43.8,48.4
55-64 years,Persons,2010,47.6,45.3,49.9
55-64 years,Persons,2011,49.8,47.3,52.2
55-64 years,Persons,2012,50.8,46.1,55.6
55-64 years,Persons,2013,50.2,47.4,52.9
55-64 years,Persons,2014,47,44,50
55-64 years,Persons,2015,45.7,40,51.3
55-64 years,Persons,2016,45.9,43,48.9
55-64 years,Persons,2017,48,45,51
55-64 years,Persons,2018,42.6,39.6,45.5
55-64 years,Persons,2019,41.1,37.7,44.6
55-64 years,Persons,2020,38.6,34.9,42.4
55-64 years,Persons,2021,38.3,35.1,41.4
55-64 years,Persons,2022,41.3,38,44.6
55-64 years,Persons,2023,33.8,30.7,36.8
65-74 years,Males,2002,50.7,46.7,54.7
65-74 years,Males,2003,52.6,48.5,56.6
65-74 years,Males,2004,46.5,41.8,51.3
65-74 years,Males,2005,43.6,39.6,47.6
65-74 years,Males,2006,48.6,43.7,53.4
65-74 years,Males,2007,42.2,36.6,47.8
65-74 years,Males,2008,45.3,40.9,49.8
65-74 years,Males,2009,41.8,37.9,45.7
65-74 years,Males,2010,42.9,39,46.8
65-74 years,Males,2011,45.8,41.9,49.7
65-74 years,Males,2012,44.5,38.2,50.8
65-74 years,Males,2013,48.2,43.6,52.7
65-74 years,Males,2014,42.9,38.3,47.4
65-74 years,Males,2015,45.6,39.5,51.6
65-74 years,Males,2016,51,46.6,55.3
65-74 years,Males,2017,44.6,40.5,48.8
65-74 years,Males,2018,41.9,37.9,46
65-74 years,Males,2019,39.4,34.9,43.9
65-74 years,Males,2020,38.8,33.4,44.1
65-74 years,Males,2021,40.2,35.2,45.2
65-74 years,Males,2022,42.2,37.2,47.2
65-74 years,Males,2023,37.1,32.3,42
65-74 years,Females,2002,62.1,58.6,65.6
65-74 years,Females,2003,65.8,62.3,69.2
65-74 years,Females,2004,58.4,54.4,62.4
65-74 years,Females,2005,62.8,59.6,66
65-74 years,Females,2006,56.6,52.5,60.6
65-74 years,Females,2007,56,51.5,60.6
65-74 years,Females,2008,59.9,56.3,63.5
65-74 years,Females,2009,54.6,51.4,57.9
65-74 years,Females,2010,58.7,55.7,61.7
65-74 years,Females,2011,58.9,55.8,61.9
65-74 years,Females,2012,57.9,52.5,63.4
65-74 years,Females,2013,57,52.9,61.1
65-74 years,Females,2014,54.5,50.1,59
65-74 years,Females,2015,56.1,50.5,61.7
65-74 years,Females,2016,57.2,53.5,60.9
65-74 years,Females,2017,56.3,52.4,60.1
65-74 years,Females,2018,51.8,48,55.6
65-74 years,Females,2019,50.6,46.2,55.1
65-74 years,Females,2020,44.7,40.1,49.3
65-74 years,Females,2021,45.1,39.8,50.4
65-74 years,Females,2022,49.3,43.9,54.6
65-74 years,Females,2023,39.5,34.8,44.3
65-74 years,Persons,2002,56.6,53.9,59.3
65-74 years,Persons,2003,59.4,56.7,62
65-74 years,Persons,2004,52.7,49.5,55.8
65-74 years,Persons,2005,53.5,50.9,56.1
65-74 years,Persons,2006,52.7,49.5,55.8
65-74 years,Persons,2007,49.2,45.6,52.8
65-74 years,Persons,2008,52.6,49.6,55.5
65-74 years,Persons,2009,48.3,45.8,50.9
65-74 years,Persons,2010,50.9,48.5,53.4
65-74 years,Persons,2011,52.5,50,54.9
65-74 years,Persons,2012,51.2,47,55.4
65-74 years,Persons,2013,52.6,49.6,55.6
65-74 years,Persons,2014,48.8,45.7,52
65-74 years,Persons,2015,50.8,46.8,54.9
65-74 years,Persons,2016,54.1,51.2,57
65-74 years,Persons,2017,50.5,47.7,53.4
65-74 years,Persons,2018,46.9,44.1,49.7
65-74 years,Persons,2019,45.1,41.9,48.3
65-74 years,Persons,2020,41.8,38.3,45.3
65-74 years,Persons,2021,42.7,39,46.3
65-74 years,Persons,2022,45.9,42.2,49.5
65-74 years,Persons,2023,38.4,35,41.8
75+ years,Males,2002,64.7,59.4,70
75+ years,Males,2003,68.9,63.8,74
75+ years,Males,2004,59,53.2,64.9
75+ years,Males,2005,60.5,55.9,65.2
75+ years,Males,2006,60.3,54.7,66
75+ years,Males,2007,50.8,43.9,57.6
75+ years,Males,2008,58.4,53.3,63.5
75+ years,Males,2009,56.5,51.6,61.3
75+ years,Males,2010,59.3,54.7,63.9
75+ years,Males,2011,56.6,51.9,61.2
75+ years,Males,2012,63.5,56.5,70.5
75+ years,Males,2013,59.7,54,65.4
75+ years,Males,2014,52.8,47,58.7
75+ years,Males,2015,61.2,54.1,68.2
75+ years,Males,2016,60.3,55.1,65.4
75+ years,Males,2017,57.5,52.5,62.5
75+ years,Males,2018,62,57.4,66.6
75+ years,Males,2019,61.3,56.4,66.2
75+ years,Males,2020,57.8,52.9,62.8
75+ years,Males,2021,50.6,43.4,57.8
75+ years,Males,2022,52.2,45.3,59.1
75+ years,Males,2023,43,35.7,50.4
75+ years,Females,2002,70.6,66.6,74.7
75+ years,Females,2003,77.4,74.2,80.7
75+ years,Females,2004,72.1,68.2,76
75+ years,Females,2005,72.2,68.8,75.6
75+ years,Females,2006,70.1,66,74.2
75+ years,Females,2007,74.8,70.4,79.1
75+ years,Females,2008,73.3,69.8,76.9
75+ years,Females,2009,73.7,70.4,76.9
75+ years,Females,2010,71.3,68.1,74.6
75+ years,Females,2011,74.5,71.6,77.4
75+ years,Females,2012,69.2,62.8,75.6
75+ years,Females,2013,73.6,69.5,77.6
75+ years,Females,2014,73.7,69.7,77.6
75+ years,Females,2015,71.2,66.4,76
75+ years,Females,2016,74,70.3,77.6
75+ years,Females,2017,70.1,66.4,73.8
75+ years,Females,2018,70.3,66.7,73.9
75+ years,Females,2019,70.5,66.3,74.7
75+ years,Females,2020,65.4,60.9,69.8
75+ years,Females,2021,56.3,48.7,63.9
75+ years,Females,2022,62.6,55.9,69.3
75+ years,Females,2023,57.9,51.8,63.9
75+ years,Persons,2002,68.2,65,71.5
75+ years,Persons,2003,74,71.1,76.8
75+ years,Persons,2004,66.7,63.4,70.1
75+ years,Persons,2005,67.4,64.6,70.2
75+ years,Persons,2006,66,62.7,69.4
75+ years,Persons,2007,64.5,60.5,68.4
75+ years,Persons,2008,67.1,64.1,70.1
75+ years,Persons,2009,66.3,63.5,69.1
75+ years,Persons,2010,66.1,63.4,68.9
75+ years,Persons,2011,66.7,64,69.3
75+ years,Persons,2012,66.8,62.1,71.5
75+ years,Persons,2013,67.8,64.4,71.2
75+ years,Persons,2014,64.3,60.8,67.9
75+ years,Persons,2015,66.7,62.5,71
75+ years,Persons,2016,67.9,64.8,71
75+ years,Persons,2017,64.5,61.4,67.5
75+ years,Persons,2018,66.6,63.7,69.4
75+ years,Persons,2019,66.2,63,69.4
75+ years,Persons,2020,61.9,58.6,65.2
75+ years,Persons,2021,53.7,48.5,59
75+ years,Persons,2022,57.8,52.9,62.6
75+ years,Persons,2023,50.8,46.1,55.5
All ages,Males,2002,48.7,46.9,50.5
All ages,Males,2003,50.2,48.4,51.9
All ages,Males,2004,42.7,40.6,44.8
All ages,Males,2005,41.7,39.9,43.5
All ages,Males,2006,40.2,38,42.4
All ages,Males,2007,37.8,35.2,40.4
All ages,Males,2008,39.2,37,41.4
All ages,Males,2009,38.7,36.7,40.7
All ages,Males,2010,40.1,37.9,42.3
All ages,Males,2011,39.3,37,41.5
All ages,Males,2012,39.1,36.3,42
All ages,Males,2013,43.9,42,45.9
All ages,Males,2014,38,35.9,40
All ages,Males,2015,38.1,35.4,40.8
All ages,Males,2016,38.9,36.9,40.9
All ages,Males,2017,37.9,35.9,39.9
All ages,Males,2018,36,34,38
All ages,Males,2019,35.5,33.3,37.7
All ages,Males,2020,34.1,31.8,36.5
All ages,Males,2021,33.5,31.7,35.4
All ages,Males,2022,35,33.1,36.9
All ages,Males,2023,31.7,29.8,33.6
All ages,Females,2002,56.2,54.7,57.8
All ages,Females,2003,58.9,57.4,60.3
All ages,Females,2004,51.5,49.8,53.2
All ages,Females,2005,51.5,50,53
All ages,Females,2006,49.3,47.4,51.1
All ages,Females,2007,51.8,49.6,54
All ages,Females,2008,50.1,48.3,51.9
All ages,Females,2009,49.5,47.9,51.2
All ages,Females,2010,48.8,47,50.5
All ages,Females,2011,51.8,50,53.7
All ages,Females,2012,49.1,46.5,51.7
All ages,Females,2013,50.1,48.4,51.8
All ages,Females,2014,47.6,45.7,49.4
All ages,Females,2015,46,43.5,48.5
All ages,Females,2016,46.5,44.6,48.4
All ages,Females,2017,45.2,43.3,47.1
All ages,Females,2018,43.4,41.5,45.4
All ages,Females,2019,41.4,39.2,43.7
All ages,Females,2020,42.3,39.9,44.8
All ages,Females,2021,40.5,38.4,42.6
All ages,Females,2022,43.6,41.7,45.6
All ages,Females,2023,39.2,37.3,41.1
All ages,Persons,2002,52.5,51.3,53.7
All ages,Persons,2003,54.6,53.5,55.7
All ages,Persons,2004,47.2,45.8,48.6
All ages,Persons,2005,46.7,45.5,47.9
All ages,Persons,2006,44.8,43.4,46.3
All ages,Persons,2007,44.9,43.2,46.6
All ages,Persons,2008,44.7,43.3,46.1
All ages,Persons,2009,44.2,42.9,45.5
All ages,Persons,2010,44.6,43.1,46
All ages,Persons,2011,45.7,44.2,47.2
All ages,Persons,2012,44.2,42.3,46.2
All ages,Persons,2013,47.1,45.8,48.4
All ages,Persons,2014,42.9,41.5,44.3
All ages,Persons,2015,42.1,40.3,44
All ages,Persons,2016,42.8,41.4,44.2
All ages,Persons,2017,41.6,40.2,43
All ages,Persons,2018,39.8,38.4,41.2
All ages,Persons,2019,38.5,37,40.1
All ages,Persons,2020,38.3,36.6,40
All ages,Persons,2021,37.1,35.7,38.5
All ages,Persons,2022,39.4,38,40.8
All ages,Persons,2023,35.5,34.1,36.8