Activity level,Age (years),Period,Per cent,LL 95% CI,UL 95% CI
Physical activity,5-8 years,2005,39.5,35.5,43.4
Physical activity,5-8 years,2006,42.8,39.1,46.5
Physical activity,5-8 years,2007,39.1,35.4,42.7
Physical activity,5-8 years,2008,39.1,35.1,43
Physical activity,5-8 years,2009,39.6,35.7,43.6
Physical activity,5-8 years,2010,35.1,31.2,39.1
Physical activity,5-8 years,2011,33.2,28.8,37.6
Physical activity,5-8 years,2012,35.7,31,40.4
Physical activity,5-8 years,2013,36.2,31.4,41
Physical activity,5-8 years,2014,35.6,30.6,40.5
Physical activity,5-8 years,2015,31.3,26.9,35.6
Physical activity,5-8 years,2016,27.8,23.6,32.1
Physical activity,5-8 years,2017,28.6,24.1,33.2
Physical activity,5-8 years,2018,28.2,23.6,32.9
Physical activity,5-8 years,2019,23.4,18.8,28
Physical activity,5-8 years,2020,21.4,17.1,25.7
Physical activity,5-8 years,2021,26.4,21.8,31
Physical activity,5-8 years,2022,30.7,25.7,35.8
Physical activity,9-15 years,2005,25.7,23,28.4
Physical activity,9-15 years,2006,26.7,24.2,29.3
Physical activity,9-15 years,2007,24.7,22.3,27
Physical activity,9-15 years,2008,24.2,21.6,26.8
Physical activity,9-15 years,2009,25.4,22.7,28
Physical activity,9-15 years,2010,23.1,20.5,25.6
Physical activity,9-15 years,2011,23.4,20.3,26.5
Physical activity,9-15 years,2012,25.8,22.2,29.4
Physical activity,9-15 years,2013,24.3,20.7,27.9
Physical activity,9-15 years,2014,23.7,20.2,27.1
Physical activity,9-15 years,2015,22.9,19.8,26
Physical activity,9-15 years,2016,22,19.1,25
Physical activity,9-15 years,2017,21.6,18.9,24.4
Physical activity,9-15 years,2018,19.8,17,22.5
Physical activity,9-15 years,2019,14.8,12.3,17.3
Physical activity,9-15 years,2020,15.7,13,18.5
Physical activity,9-15 years,2021,17.5,14.6,20.4
Physical activity,9-15 years,2022,14.4,11.9,16.9
Physical activity,5-15 years,2005,30.8,28.6,33.1
Physical activity,5-15 years,2006,32.7,30.6,34.9
Physical activity,5-15 years,2007,30,28,32
Physical activity,5-15 years,2008,29.8,27.6,32
Physical activity,5-15 years,2009,30.8,28.6,33.1
Physical activity,5-15 years,2010,27.6,25.4,29.8
Physical activity,5-15 years,2011,27,24.4,29.6
Physical activity,5-15 years,2012,29.5,26.6,32.3
Physical activity,5-15 years,2013,29,26.1,31.9
Physical activity,5-15 years,2014,28.2,25.3,31.1
Physical activity,5-15 years,2015,26,23.4,28.6
Physical activity,5-15 years,2016,24.2,21.7,26.6
Physical activity,5-15 years,2017,24.2,21.8,26.6
Physical activity,5-15 years,2018,23,20.5,25.5
Physical activity,5-15 years,2019,18.1,15.7,20.4
Physical activity,5-15 years,2020,17.8,15.4,20.1
Physical activity,5-15 years,2021,20.5,18.1,23
Physical activity,5-15 years,2022,20,17.5,22.4
Sedentary behaviours,5-8 years,2005,50.4,46.4,54.3
Sedentary behaviours,5-8 years,2006,42.2,38.6,45.8
Sedentary behaviours,5-8 years,2007,36.4,33,39.9
Sedentary behaviours,5-8 years,2008,33.8,30.2,37.4
Sedentary behaviours,5-8 years,2009,31.6,28,35.2
Sedentary behaviours,5-8 years,2010,35.1,31.2,39.1
Sedentary behaviours,5-8 years,2011,36.2,31.9,40.5
Sedentary behaviours,5-8 years,2012,36.2,31.5,40.8
Sedentary behaviours,5-8 years,2013,32.9,28.3,37.6
Sedentary behaviours,5-8 years,2014,31.6,26.7,36.4
Sedentary behaviours,5-8 years,2015,32.8,28.1,37.6
Sedentary behaviours,5-8 years,2016,30.4,25.8,35
Sedentary behaviours,5-8 years,2017,31.8,27.1,36.6
Sedentary behaviours,5-8 years,2018,36,31.1,40.9
Sedentary behaviours,5-8 years,2019,41,35.5,46.4
Sedentary behaviours,5-8 years,2020,39.8,34.4,45.2
Sedentary behaviours,5-8 years,2021,35.4,30.2,40.5
Sedentary behaviours,5-8 years,2022,32.5,27.6,37.3
Sedentary behaviours,9-15 years,2005,65.3,62.5,68.1
Sedentary behaviours,9-15 years,2006,57.3,54.7,60
Sedentary behaviours,9-15 years,2007,53.4,50.9,55.9
Sedentary behaviours,9-15 years,2008,52.9,50.1,55.6
Sedentary behaviours,9-15 years,2009,52.9,50.1,55.6
Sedentary behaviours,9-15 years,2010,50.8,48,53.6
Sedentary behaviours,9-15 years,2011,47.8,44.4,51.2
Sedentary behaviours,9-15 years,2012,49.6,45.9,53.3
Sedentary behaviours,9-15 years,2013,50.9,47.3,54.6
Sedentary behaviours,9-15 years,2014,47.4,43.4,51.5
Sedentary behaviours,9-15 years,2015,49.1,45.3,53
Sedentary behaviours,9-15 years,2016,51.6,48.2,54.9
Sedentary behaviours,9-15 years,2017,51.5,48.3,54.8
Sedentary behaviours,9-15 years,2018,53.3,50,56.7
Sedentary behaviours,9-15 years,2019,57.9,54.5,61.2
Sedentary behaviours,9-15 years,2020,66.4,63.1,69.7
Sedentary behaviours,9-15 years,2021,70.7,67.4,74
Sedentary behaviours,9-15 years,2022,70.1,66.7,73.4
Sedentary behaviours,5-15 years,2005,60.1,57.7,62.4
Sedentary behaviours,5-15 years,2006,52,49.8,54.1
Sedentary behaviours,5-15 years,2007,47.3,45.2,49.3
Sedentary behaviours,5-15 years,2008,45.9,43.7,48.1
Sedentary behaviours,5-15 years,2009,45.1,42.9,47.4
Sedentary behaviours,5-15 years,2010,45.1,42.8,47.4
Sedentary behaviours,5-15 years,2011,43.7,41,46.4
Sedentary behaviours,5-15 years,2012,44.8,41.9,47.7
Sedentary behaviours,5-15 years,2013,44.1,41.2,46.9
Sedentary behaviours,5-15 years,2014,41.5,38.3,44.6
Sedentary behaviours,5-15 years,2015,43,40,46.1
Sedentary behaviours,5-15 years,2016,44,41.3,46.8
Sedentary behaviours,5-15 years,2017,44.9,42.2,47.6
Sedentary behaviours,5-15 years,2018,47.2,44.4,50
Sedentary behaviours,5-15 years,2019,51.8,48.9,54.7
Sedentary behaviours,5-15 years,2020,56.9,54,59.8
Sedentary behaviours,5-15 years,2021,58.8,55.8,61.8
Sedentary behaviours,5-15 years,2022,57.4,54.4,60.4